brand,count_like,count_comment,followers,y,text_nov,text_div,text_DS,text_ATI,image_nov,image_div,image_DS,image_ATI,ATI_final,DS_final,caption,ocr_text
cocotea.tw,98,0,20000.0,0.004899997550001226,0.1735498,0.9307977,0.55217373,44.782627,0.23804443,0.9499998,0.7006867,29.931332,29.931332,0.7006867,"今天731👉去送禮啦‼️本月禮包今天最後一發，小甜心快出發!
想感謝未感謝、想示好未示好、想和好未和好的，都來杯香甜感情好！🎁7月好友禮 今天最後一天‼️都可訂限定優惠 ：珍珠鮮奶茶(L) / 粉角鮮奶茶(L)📢憑券任選兩杯98元❗
點我領券👉 https://maac.io/1HR0Q
💡注意：商場門市/部分門市不適用本活動
#CoCo都可","6033 &` 731就去送禮! 7直友禮 天天邯能使用! 都可訂線上點餐 珍珠鮮奶茶 ;50= Go- 粉角鮮奶茶@ 繫 任選二杯 98 元 CeoilToiut 此但弛券依阻 TCoCo都可訂]垛上阽單使用 促n氏有=/ h2_#`m1# =1臥#心#-#""131:討811,18.1|1131 商場鬥市/部分門市不配台 39 37"
cocotea.tw,694,0,20000.0,0.034699982650008676,0.65727705,0.87573326,0.7665051,23.349487,0.28073093,0.8852902,0.6735851,32.641487,32.641487,0.6735851,"🍎紅果蘋安杯 🄲🄾🄼🄸🄽🄶 🅂🄾🄾🄽!
✨仙女系果汁登場預備～�
「超級食物系列」再進化🌱�
熱賣羽衣蘋安杯的夢幻續集 💖紅果蘋安杯💖�
紅紅火火粉嫩登場，就要美出新高度！
🔴 紅肉火龍果�🍏 新鮮蘋果�🍋 清香檸檬�➕ 超級食物奇亞籽
�現打果汁、天然無添加，
酸甜清爽、零負擔，養顏又開胃✨�
聽說喝完這杯會發光(⁎⁍̴̛ᴗ⁍̴̛⁎)喝出紅嫩好氣色�
🧚‍♀️ 輕養顏 ✕ 纖生活，粉嫩登場✨�
8月全台上市 🍹
紅果蘋安杯(M)$69 (都可訂線上嘗鮮價 $59)
#紅果蘋安杯 #CoCo都可 #紅粉系果汁 #超級食物喝起來 #新鮮現打 #手搖也能喝果汁",CoCo 都可 [超級食物] 紅果蘋安杯 杯杯現榨紅心火龍果 嚴選蘋果鮮滋味 加上檸檬 奇亞籽 酸甜清爽輕體驗! ; s69 %%$9 CoCo` CoCo都可版柱所有 保舀所有挫利 飲品日日佳供苳考 本活動僅限來店外帶 活動時問與內容以門市公告為準 *紅果蘋安杯(中杯): 全糖總糖量489 總熱量258大卡
cocotea.tw,453,1,20000.0,0.022649988675005665,0.5163781,0.81886387,0.667621,33.2379,0.2253655,0.8438357,0.62725925,37.274075,37.274075,0.62725925,"【曾經霸佔過你的青春】💟
無可取代的經典✨百香雙響炮✨
回憶殺～今天一起回憶喝 .‘
𝟳/𝟯𝟬🫶都可訂限定優惠
百香雙響炮(L)
📢憑券第二杯10元✨
2杯80元帶走
每個人有2張券
💡注意事項
1️⃣ 限使用「CoCo都可訂」線上點單，優惠不併用
2️⃣ 𝟳/𝟯𝟬 𝟎𝟎:𝟎𝟎 開始領券，第2、4杯可享折扣
3️⃣ 領券後，在確認明細時點選’’點我使用折價券’’帶入折扣
4️⃣ 限𝟳/𝟯𝟬當日使用，數量有限，售完為止
5️⃣ 商場門市/部分門市不適用本活動
#好友日 #都可好友日 #CoCo都可",CoCo 都可 0 7/30 百香 限定 雙響炮 憑 線上點餐 Coc9 10 第 元 限第2 4杯可享折扣 數量有限 售完為止 此優惠券僅限 CoCo都可訂]線上點單使用 商場門市/部分門市不配合 CoCo卻可匝拮所有 保'所孖茫刊 依品二片[#乞芍 本活地伍困來店外{ 活功乃問兕內容以日市公告為準
cocotea.tw,1541,0,20000.0,0.07704996147501927,0.47908214,0.94878715,0.71393466,28.606533,0.3345992,0.8950145,0.6987678,30.123222,30.123222,0.6987678,"#百香雙響炮的捧油們在哪？
🎤歌是舊的好，朋友是老的可靠，這杯17年不老!明天百香雙響炮第二杯10元，快來簽到!
/share/1CNPsiY8Me/?mibextid=wwXIfr
#CoCo都可 #百香雙響炮 #週三好友日",WalkerLand窩客島~ Wohoitono 16小時 CoCo每次都要喝#百香雙響炮 10元多一杯 叫你老闆請客! #鹿小編 CoCo都可 3339 3330 walkerland.com.tw 10元喝 CoCo!百香雙響炮一日限定2杯80 元 5 CoCo必喝百香雙響炮優惠 [美食|Wa..... 讚 0 留言 分享 你和其他79人 11次分享 CoGo ;
cocotea.tw,43,0,20000.0,0.0021499989250005377,0.61359996,0.9340008,0.7738004,22.619963,0.40711188,0.96008337,0.7664434,23.355663,23.355663,0.7664434,"🌟 超級星期一 🌟
月底荷包緊緊 需要給自己打打氣💪
#檸檬奇遇桔 (L) 🍋✨
週一限定【臨櫃 特價只要 $39】
超級食物 奇亞籽 讓你的元氣 熊熊燃起!💥
酸甜檸檬、清香金桔、滑嫩蜜香凍加上超強奇亞籽
來上一杯掃除上班日的陰鬱
📍活動限定【週一｜臨櫃限定】
📍外送平台、都可訂、門市外送恕不參與
📍商場/部分門市不適用，請依各店公告為主
#CoCo都可 #超級星期一 #檸檬奇遇桔 #無咖啡因也超提神 #奇亞籽超級食物 #週一大福利 #元氣開喝 #手搖控快來",[ Co Co 隱 超級星期- 檸檬奇遇枯($ 39囂 55
cocotea.tw,75,0,20000.0,0.0037499981250009376,0.3906628,0.9026261,0.6466445,35.335552,0.4261649,0.9430696,0.76205945,23.794056,23.794056,0.76205945,"😎【國際冷笑話日限定🔥】
7/24 是一年一度的冷笑話日😝
今天講點冷笑話 配上兩杯冰沙
讓你笑笑 火氣88溜
為了替你的笑點加點涼🍧
我們準備了這兩杯超冷酷組合👇
🥭 芒果冰沙、 🌱綠豆沙
💥臨櫃限定，任選二杯只要88元！
📍 不適用通路｜都可訂、外送平台、門市外送
📍 商場與部分門市不適用，請依各店公告為主
#CoCo都可 #國際冷笑話日 #笑點加冰 #冰沙雙杯88 #限時限定 #芒果冰沙 #綠豆沙",CoCo 都可 國際冷笑日 火氣88湮 724 當日限定 CoC9 綠豆沙() 芒果冰沙() 超冷價 88 CoCo 二杯 元 臨櫃限定) O:你知道.... 冰塊 最大的夢想是什麼嗎? A:退伍!因為他.. 當兵(冰)很久了 2025 INTERNATIONAL JOKE DA/ 商場 部分門市不適用 請依各店公告為準 本活動限門市臨櫃婪與 不道用都可訂 外送平台 門市外送 優惠不可件用 CoCo邵可版柱所布 保留所有枯刊 飲品蜀片住供娑考 本活動住限來店外帶 活動時問契內容以門市公告杰甦
cocotea.tw,63,0,20000.0,0.003149998425000788,0.24874128,0.82406616,0.5364037,46.359627,0.1946224,0.8718115,0.6346729,36.53271,36.53271,0.6346729,"【#超香警告】⚠️
別懷疑～香味就是從這裡傳過去的 .‘.’
優惠香💗28茉更香🌸
𝟳/𝟮𝟯🫶都可訂限定優惠
28茉粉角輕乳茶(L)
📢憑券第二杯0元❗
2杯85元帶走
每個人有2張券
💡注意事項
1️⃣ 限使用「CoCo都可訂」線上點單，優惠不併用
2️⃣ 𝟳/𝟮𝟯 𝟎𝟎:𝟎𝟎 開始領券，第2、4杯可享折扣
3️⃣ 領券後，在確認明細時點選’’點我使用折價券’’帶入折扣
4️⃣ 限𝟳/𝟮𝟯當日使用，數量有限，售完為止
5️⃣ 商場門市/部分門市不適用本活動
#好友日 #都可好友日 #CoCo都可",Co$9 都0 Aoma FTom Watuns 28茉 都可訂 線上點餐 粉角輕乳茶. 7/23 限定| 憑券 茶 色!生!香 第  元 CoGo 限第2 4杯可享折扣 數量有限 售完為止 此優惠券僅限 CoCo都可訂]線上點單使用 商場門市/部分門市不配合 CoCo卻可匝拮所有 保'所孖茫刊 依品二片[#乞芍 本活地伍困來店外{ 活功乃問兕內容以日市公告為準
cocotea.tw,2800,2,20000.0,0.13999993000003502,0.3300246,0.95499176,0.64250815,35.749184,0.34613597,0.91959417,0.7187801,28.12199,28.12199,0.7187801,"🥵大暑宜飲☀️快快這邊請!
全年溫度高點、陽氣最旺盛的節氣來了！7/22大暑🔥今日命中缺水嗎❓速速補起來💦💦💦即日起至整個8月，兩杯99，消暑久久!任它暑氣再強，也不會趴在地上!首次新加入料好料滿的楊枝甘露(M)、回歸暢快爽口的芒果冰沙(L)，讓大家一路嗨過暑假!
🍹🍹任2杯99品項：芒果冰沙(L)、楊枝甘露(M/限量發售)、檸檬奇遇桔(L)、 28茉輕乳茶(L)、28茉粉角輕乳茶(L)、珍珠奶茶(L)、綠茶養樂多(L)、葡萄柚果粒茶(L)
▲活動日期：即日起至2025/8/31依各街邊店營業時間
▲活動門市：全門市臨櫃、都可訂線上優惠(商場門市/部分門市無售，請以各店供應為準
#CoCo都可 #2杯99 #楊枝甘露 #芒果冰沙 #手搖","CoCo 冰果室 大暑宜飲 雨杯9 9 消暑久久 CoCo C@ 以下8選2杯 只荽99完 芒淤沙 殿氫 HPP楊枝甘露o 葡萄柚果粒茶@ 28茉輕乳笨@ 28茉負輕乳茶@檸檬奇遇秸@ 珍珠奶茶@ 綠莽養,多 *本活動為臨櫃現場 都可訂線上適用 部份店與商場店不參與"
cocotea.tw,36,0,20000.0,0.0017999991000004502,0.41323084,0.9161559,0.66469336,33.530663,0.52527636,0.9551115,0.8045914,19.54086,19.54086,0.8045914,"🦸‍♂️ 超級星期一！小Co超人來救駕！�
週一起不來？讓【檸檬奇遇桔】給你滿滿戰鬥力 ⚡
🌟 酸甜清香檸檬＋金桔＋奇亞籽
✨�搭配蜜香凍滑順入喉，�提神又消暑，一杯搞定Monday Blue！
🍹 【臨櫃限定 特價 $39】�
📍活動限定【7月每週一｜臨櫃限定】
📍外送平台、都可訂、門市外送恕不參與
📍商場/部分門市不適用，請依各店公告為主
#CoCo都可 #超級星期一 #小Co超人出動 #檸檬奇遇桔 #提神飲料 #臨櫃限定",C0 C 隱 超級星期- 檸檬奇遇梏($ 39囂 55 oCo
cocotea.tw,75,0,20000.0,0.0037499981250009376,0.27115688,0.8094629,0.5403099,45.96901,0.27551803,0.86195576,0.6565965,34.34035,34.34035,0.6565965,"這麼便宜的28茉粉角輕乳茶🌸是我可以喝得到的嗎🥹
是的！Ubereat上才有的呦‼️
CoCo #ubereats限定優惠
7/16~8/5
💛28茉粉角輕乳茶(L) 買一送一
💛HPP楊枝甘露(L) 單杯特價66元
💛 手作鮮草凍乳(L) 單杯特價45元
👉快到UberEats搜尋CoCo都可🔍
#CoCo都可 #ubereats外送
注意事項:
1. 實際活動詳情及辦法以 UberEat app 及官網結帳頁面顯示為主。
2. CoCo都可保留調整本活動內容之權利。
3. 此買一送一活動限同品項，僅在UberEa平台。
4. 部分門市不參與本活動。
5. 買一送一限同品項同糖冰且僅限外送服務，外帶自取不適用，數量有限售完為止。
6. 買一送一活動需顯示 2 杯才會自動帶入折扣。",CoCo 都可 uber Eats 外送平台專屬優惠 HPP 楊枝甘露0 |66 苯 色 生!香 CoGg6 28茉 粉角輕乳茶0 買1 Co 30 送 7/16 二 8|5 手作 仙草凍乳0 擭45 Uber Eats買一送一活動限同品項且僅限外送服務 外帶自取不適用 數量有限售完為止 CoCo都可保有活動最終解釋權及隨時修改 終止活動的權利
cocotea.tw,98,0,20000.0,0.004899997550001226,0.36248323,0.9644799,0.6634816,33.65184,0.17287797,0.87286574,0.6277434,37.22566,37.22566,0.6277434,"美好的人生be like....喝著手作仙草凍乳看著藍藍的海🌊
不說了，Co編先回去上班了💼
#foodpana X #coco都可
即日起~7/23指定商品同品項買一送一
🧋西谷米奶茶(L)
🧋手作仙草凍乳(L)
👉 快到foodpanda搜尋CoCo都可🔍
#CoCo都可 #CoCo #foodpanda #外送服務",}可 Co$o 卻可 ee; CoC
cocotea.tw,895,2,20000.0,0.04474997762501119,0.3617441,0.8443981,0.6030711,39.69289,0.28002444,0.87446177,0.66630125,33.369873,33.369873,0.66630125,"🍹你們的心願，我來達成！
7/18起 夏日夢幻組合熱情登場 ☀️
超人氣新星雙芒🥭加入2杯99陣容🔥
💛真冰涼！【芒果冰沙 L】🥭
酸甜香濃冰沙，暑氣瞬間消散 🍧
𝟡𝟡初登場❗【HPP楊枝甘露 M】🥭
嚴選HPP技術保鮮 香甜芒果丁+紅柚+西谷米+清爽椰奶《限量供應中》✨
🌴 7月限定 8款任選任搭 2杯只要99元！
現在去海邊玩水、出遊曬太陽，來CoCo補水超可以～
🍹果茶、奶茶、冰沙通通有，濕悶天氣就是要這樣喝！
📍 全台門市臨櫃＆都可訂平台同步優惠
📍 活動品項及販售依各門市公告為主
📍 外送平台及商場、部分門市不適用
⚠️【HPP楊枝甘露】內含椰奶，過敏者請留意喔
#CoCo都可 #都可訂 #2杯99 #夏日清涼計畫 #芒果控快集合 #HPP楊枝甘露登場 #限量供應必搶",CoCo 日頭赤炎炎 都可 兩杯沁心淙 2杯99 指定品項 全區自由配 新品加入 任選2杯只要99元 活動品項依店內公告為準 HPP 楊枝甘露0 限量供應 CoCo oCo 芒果冰沙0 CoCoh同兩柱所石 悍出跖有花刊 昂日偃併莖毛
cocotea.tw,74,0,20000.0,0.0036999981500009252,0.32261884,0.72160804,0.52211344,47.788654,0.31150937,0.9110797,0.7011216,29.887836,29.887836,0.7011216,"#無咖啡因飲品 🐄🧋
\ 大朋友小朋友都愛喝 /
來杯最仙的💗
𝟳/𝟭𝟲🫶都可訂限定優惠
手作仙草凍乳(L)
📢憑券第二杯半價❗
第二杯只要35元~
每個人有2張券
💡注意事項
1️⃣ 限使用「CoCo都可訂」線上點單，優惠不併用
2️⃣ 𝟳/𝟭𝟲 𝟎𝟎:𝟎𝟎 開始領券，第2、4杯可享折扣
3️⃣ 領券後，在確認明細時點選’’點我使用折價券’’帶入折扣
4️⃣ 限𝟳/𝟭𝟲當日使用，數量有限，售完為止
5️⃣ 商場門市/部分門市不適用本活動
#好友日 #都可好友日 #CoCo都可",Co$9 都0 So 都可 限第2 4杯可享折扣 數量有限 售完為止 此優惠券僅限 CoCo都可訂]線上點單使用 商場門市/部分門市不配合 CoCo卻可匝拮所有 保'所孖茫刊 依品二片[#乞芍 本活地伍困來店外{ 活功乃問兕內容以日市公告為準 07/16 限定 都可訂線上點餐 手作仙草凍乳. 憑券 edC% 第 半價
cocotea.tw,91,0,20000.0,0.004549997725001138,0.32310244,0.96820563,0.645654,35.434597,0.49805126,0.8228969,0.7091421,29.08579,29.08579,0.7091421,"熱暑惹熱暑惹☀️
倒數4小時，快來搶超便宜的飲料涼一下~
CoCo #ubereats限定優惠
即日起~7/15為止
⛱️四季珍椰青(L)
⛱️奶茶三兄弟(L) 同品項 #買一送一
👉快到UberEats搜尋CoCo都可🔍
#CoCo都可 #ubereats外送",CoCo 8
cocotea.tw,144,0,20000.0,0.007199996400001801,0.3439121,0.95178056,0.64784634,35.215366,0.16622289,0.8845862,0.63302916,36.697083,36.697083,0.63302916,"🦸‍♂️✨ #超級星期一 有小Co超人站台加持！
週一需要滿滿戰力？交給這杯來救援！
🍋 #檸檬奇遇桔 臨櫃特價$39
✅無咖啡因 ✅酸甜透心涼 ✅超級食物奇亞籽滿滿能量
檸檬＋金桔＋蜜香凍＋奇亞籽，酸甜清香每一口都清爽，煩悶週一瞬間刷新✨
超級星期一限定特價，揪同事、好友午休快來補充戰力！
小Co超人提醒你⚡
✔️ 7月每週一『臨櫃』限定
✔️ 商場/部分門市不適用，請依門市公告為準
✔️ 本活動不適用外送平台/都可訂
別讓週一打敗你，快用超級星期一喝出元氣吧！
💚 本週的元氣，就從這杯 #檸檬奇遇桔 開始！
👇 快標記需要戰鬥力的夥伴，明天一起補血喝起來 👇
#CoCo都可 #超級星期一 #元氣補給站 #無咖啡因好喝又透心涼 #小Co超人出動 #手搖控快衝 #奇亞籽超級食物",CoCo 檸檬奇遇梏L $39 鬚 都可 (臨櫃限定) ]迢級星期
cocotea.tw,75,0,20000.0,0.0037499981250009376,0.4363702,0.8974702,0.6669202,33.307983,0.44417763,0.8255087,0.69197387,30.802614,30.802614,0.69197387,"不管你貓派還是狗派
反正我是優惠很派啦！
有料鮮奶茶，平均一杯不到50元這合理嗎？！一人配備12杯，這不自己喝爆、送人面子賺爆嗎？！
來！加我賴直接領走❣️https://maac.io/1HR0Q
#CoCo都可 #月好友禮",Co9o CoCo
cocotea.tw,104,2,20000.0,0.005199997400001301,0.32686844,0.7621021,0.5444853,45.55147,0.2511916,0.8772147,0.65799344,34.200657,34.200657,0.65799344,"#優惠已生成 #颱風OUT
茶奶珠珍🧋4個字
倒過來也要喝一輩子🩵
喝CoCo同時留意風雨
安全第一喔～👍
𝟳/𝟵🫶都可訂限定優惠
珍珠奶茶(L)
📢憑券第二杯0元❗
兩杯60元帶走
每個人有2張券
糖度溫度任你選!
💡注意事項
1️⃣ 限使用「CoCo都可訂」線上點單，優惠不併用
2️⃣ 𝟳/𝟵 𝟎𝟎:𝟎𝟎 開始領券，第2、4杯可享折扣
3️⃣ 領券後，在確認明細時點選’’點我使用折價券’’帶入折扣
4️⃣ 限𝟳/𝟵當日使用，數量有限，售完為止
5️⃣ 商場門市/部分門市不適用本活動
#好友日 #都可好友日 #CoCo都可",Co$9 都0 07/09 限定 都可訂線上點餐 珍珠奶茶. 憑券 Co99 ;0 元 Coso 限第2 4杯可享折扣 數量有限 售完為止 此優惠券僅限 CoCo都可訂]線上點單使用 商場門市/部分門市不配合 CoCo卻可匝拮所有 保'所孖茫刊 依品二片[#乞芍 本活地伍困來店外{ 活功乃問兕內容以日市公告為準
cocotea.tw,329,0,20000.0,0.016449991775004114,0.4946746,0.8881406,0.6914076,30.859238,0.21559104,0.8597911,0.6342046,36.579536,36.579536,0.6342046,"🌟 #超級星期一 登場！ 🌟
🔔 颱風天注意安全！部份區可能無營業⚠️
週一需要滿滿戰鬥力？這杯直接救援💪
#檸檬奇遇桔 (L) 🍋✨
週一限定【臨櫃 特價只要 $39】
無咖啡因、酸甜清香透心涼，
就用超級食物 奇亞籽、檸檬、金桔、蜜香凍
一次喚醒你的精 氣 神⚡ ⚡
別讓 Monday Blue 打敗你，週一就用超級食物的超級力量，振奮開啟新的一週💪
✅ 無咖啡因不怕睡不著
✅ 酸甜開胃超解膩
✅ 超殺優惠荷包無負擔
📍活動限定【週一(7/7、7/14)｜臨櫃限定】
📍外送平台、都可訂、門市外送恕不參與
📍商場/部分門市不適用，請依各店公告為主
⚠️各門市營業與否請以門市現場公告為準
🌈 本週元氣，就從這杯開始！
👇 揪同事、好友一起喝起來，誰最需要週一補充戰力，快標記他👇
#CoCo都可 #超級星期一 #檸檬奇遇桔 #無咖啡因也超提神 #奇亞籽超級食物 #週一大福利 #元氣開喝 #丹娜絲 #颱風天注意安全",CoCo 都可 {臨櫃限定)週一就用超級食物-奇亞籽給你最佳戰鬥力! 超級星期- 超級食物 檸檬奇遇梏心 奇亞籽 $ 39 鼻 檸檬 CoCo 金梏 蜜香凍 酸甜清香 無咖啡因! 雹 商場 部分門市不適用 請依各店公告為準 本活動限臨櫃 CoCo卻可版摧所有 保出所有糙利 不適用都可訂 飲品匝片住供' 外送平台 本活玠伍限來店外吊 門市外送 活砌時問興內容以門市公告為準% 優惠恕無法併用
cocotea.tw,1233,0,20000.0,0.06164996917501542,0.39255315,0.819422,0.60598755,39.401245,0.27032235,0.84956175,0.6467232,35.32768,35.32768,0.6467232,"天氣炎熱，買一送一共1400cc
讓你補充水分💦
CoCo #ubereats限定優惠
即日起~7/15
⛱️四季珍椰青(L)
⛱️奶茶三兄弟(L) 同品項 #買一送一
👉快到UberEats搜尋CoCo都可🔍
#CoCo都可 #ubereats外送
注意事項:
1. 本活動期間為即日起至2025/7/15
2. 實際活動詳情及辦法以 UberEat app 及官網結帳頁面顯示為主。
3. CoCo都可保留調整本活動內容之權利。
4. 此買一送一活動限同品項，僅在UberEa平台。
5. 部分門市不參與本活動。
6. 買一送一限同品項同糖冰且僅限外送服務，外帶自取不適用，數量有限售完為止。
7. 買一送一活動需顯示 2 杯才會自動帶入折扣。",CoCo 都可 Uber Eats 外送平台專屬優惠 Co$9 7/2-7/15 買1 CoCo CoCo 迭   (限同 品項) Uber Eats買一送一活動限同品項且僅限外送服務 CoCo都可保有活動最終解釋權及隨時修改 外帶自取不適用 終止活動的權利 數量有限售完為止
