brand,count_like,count_comment,followers,y,text_nov,text_div,text_DS,text_ATI,image_nov,image_div,image_DS,image_ATI,meta_nov,meta_div,meta_DS,meta_ATI,ATI_final,DS_final,caption,ocr_text
hechaloutea,98,2,12000.0,0.00899999250000625,0.0,1.0000001,0.50000006,49.999992,0.040299576,0.7548048,0.040299576,95.97004,0.4446198,0.28310478,0.4446198,55.53802,95.97004,0.040299576,"⚘𐊵 敲碗回歸 春季限定 𐊵⚘
⎔ 蓮霧蘭香綠茶 𝐋$75｜𝐌$65
​
\ 6/12開賣限定 ​ /
𐊵 上市當日凡購買「#蓮霧蘭香綠茶」即贈：
【私藏古法茶】類任選1杯(M)
​
𐊵 優惠僅限來店，每人限購２組
𐊵 純茶不含蕎麥茶
𐊵 此優惠僅限來店(外送/線上/電話訂不適用)","嚴選在地黑珍珠 買 蓮霧蘭香綠茶 06.12 送 中杯純茶(不含蒼麥茶) *每人限購2組 *限來店購買,預訂自取/外送不適用 鶴茶樓 HECHALOU 餌頂紅棻商店 聖 蓮霧蘭香綠茶 WRX RPPLE MRENLLIR EREEH TER 鶴茶樓 H E CHHL 0U *圖片僅供參考, 以紙杯封杯販售為主 *建議飲品請於1小時內飲用完畢 FTE"
hechaloutea,173,0,12000.0,0.014416654652787788,0.0,1.0000001,0.50000006,49.999992,0.12652524,0.7984871,0.12652524,87.34748,0.72157973,0.23648004,0.72157973,27.842028,87.34748,0.12652524,"⚘𐊵 敲碗回歸 春季限定 𐊵⚘
​
⎔ 蓮霧蘭香綠茶 𝐋$75｜𝐌$65
當令盛產的蓮霧與帶有白玉蘭花香的 #蘭香綠茶
一同打成細緻的蓮霧冰沙。
粉嫩的色澤、清涼口感，在逐漸回暖的初春之際來一杯剛剛好⚘⚘
​
⎔ 甜度：全⋰半⋰微糖 ⇢ 最低微糖
⎔ 冰量：冰量固定無供應熱飲。
⎔ 因應產季，蓮霧品種將交替供應。
​
\ 6/12開賣限定 ​ /
𐊵 上市當日凡購買「#蓮霧蘭香綠茶」即贈：
【私藏古法茶】類任選1杯(M)
​
𐊵 優惠僅限來店，每人限購２組
𐊵 純茶不含蕎麥茶
𐊵 此優惠僅限來店(外送/線上/電話訂不適用)","鶴茶樓 HE CHHL O U 嚴選在地黑珍珠 06.12 口 臨上市 墨 鶴茶樓 HECHK LOU 互頂紅棻商店 蓮霧蘭香綠茶 ARX RPPLE MRENLLIR EREEN TER *圖片僅供參考,以紙杯封杯販售為主 *建議飲品請於1小時內飲用完畢 TPDE"
hechaloutea,37,0,12000.0,0.00308333076389103,0.0,1.0000001,0.50000006,49.999992,0.13542768,0.7755728,0.13542768,86.45723,0.6298818,0.0677622,0.6298818,37.01182,86.45723,0.13542768,"\ 中和景新店來囉 .ᐟ /
6/21(Sat.)．正式開幕🚩
三 大 明 星 商 品
✧ 鶴頂紅茶 | 綺夢那堤 | 藝伎紅茶 ✧
▸▸ 每杯只要＄１
​
─ ─ ─
❙ 鶴茶樓 - 中和景新店
🗺 新北市中和區景新街409號
☎ 02-2946-0043
𝐋𝐈𝐍𝐄@：<a href=""/profile/299gejek/"">@299gejek</a> 
─ ─ ─
⟡ 6/19(Thu.) 試營運
⟡ 6/21(Sat.) 開幕慶
​
⎔ 活動說明：
‧ 三款飲品 ⇢ 比例固定
﹝鶴頂紅茶﹞微糖,少冰
﹝綺夢那堤﹞半糖,少冰
﹝藝伎紅茶﹞無糖,少冰
— 皆為中杯( 𝟻𝟶𝟶𝚖𝚕 )
​
‧ 三款共１２０杯
‧ 6/21(Sat.)：𝟏𝐏𝐌、𝟔𝐏𝐌兩個時段各售120杯
‧ 每人限購１杯，電話自取、外送不適用。
#景新街美食 #中和區美食
​
⠿ 鶴茶樓 加盟招募
𝚃𝚎𝚕▹0966-516-722
𝙻𝙸𝙽𝙴▹hechaloutea
​
#鶴茶樓 | https://taplink.cc/hechaloutea",盛大開幕 中和景新店 正式開幕 6|21 (六) 鶴頂紅茶`藝伎紅茶`綺夢那堤 5駕茶儘 1杯只要1元! 11f+ 活動時段 : 1-3PM/6-8PM (兩個時段各限量120杯) 中和景新店 鶴 茶 樓 口口伍mn囚 鬚 街 新北市中和區景新街409號 鶴茶樓 HECW Auol 皿P 新街399巷 新街423巷
hechaloutea,146,1,12000.0,0.01258332284723096,0.0,1.0000001,0.50000006,49.999992,0.17373289,0.7207393,0.17373289,82.62671,1.0,0.7941921,1.0,0.0,82.62671,0.17373289,"鶴茶樓 X UberEats手搖王
​
\ 凍凍控大滿足 /
| 7/2～7/15 | #咀嚼系
​
—指 定 品 項—
點▸芝麻糊凍鶴頂那堤
送▸泰式奶茶凍泰奶
​
港味 X 泰味｜❛嚼❜對豪滿足
​
❘ 芝麻糊凍鶴頂那堤
靈感來自香港的「芝麻糊」，把當地日常的甜品，融入台灣手搖
100%新鮮黑芝麻多道研磨工法製成，一入口吃得到細碎芝麻渣，濃厚芝麻香氣在口中噴發，鶴頂那堤為基底，不搶風味更添層次。
​
❘ 泰式奶茶凍泰奶
深焙過的紅茶粉以八角、羅望子提煉出獨有的香料風味，製成香氣厚、奶香濃的誘人橘紅色泰奶，就讓這杯帶著泰奶控，踏上🇹🇭味蕾之旅！
​
▸#UberEats手搖王｜活動說明：
‧ 優惠限定鶴茶樓UberEats平台點餐
‧ 飲品供應以各門市存量為主","陳夫, GH3%0 芝麻糊凍鶴頂那堤 泰式奶茶凍泰奶 鶴棻樓8 UberHat3 1 鶴茶樓 HECHALOU 鶴茶樓 HECHALOU 忡"
hechaloutea,185,4,12000.0,0.017083319097234085,0.0,1.0000001,0.50000006,49.999992,0.44103155,0.5028864,0.44103155,55.896843,0.7397171,0.3693572,0.7397171,26.028288,55.896843,0.44103155,"𝓙𝓞𝓙𝓞的奇妙冒險 𝓧 鶴茶樓
​
✯ 貼紙組合包$𝟏𝟖𝟖 / 袋
本季經典角色一包在手，通通貼起來！
角色貼紙無論是安全帽、水壺、筆電殼上一貼永伴你日常，紫色透明拉鍊小包，零錢、小物收納問題～大丈夫👛👌！
​
#JOJO的奇妙冒險X鶴茶樓
#JOJO的奇妙冒險",)o8 鶴茶樓 dli HECHALOU 0 Mi 6111-111|-011'#`+0;1_#1|1`_5|005111111$1{1+11- 0_=1_+11 _1-;1;0 ) 不滅鎖石 __19
hanlin.tea,7,0,995.0,0.007035105174822364,0.0,1.0000001,0.50000006,49.999992,0.17190185,0.8095768,0.17190185,82.809814,0.50446814,0.15721394,0.50446814,49.553185,82.809814,0.17190185,"蕎麥初韻🌾 開麥啦~~👏👏👏
#新品上市 #無咖啡因
翰林以高品質烘焙蕎麥為基底，帶有穀物焙炒後的淡淡香甜，並打造三款香氣馥郁、口感滑順的蕎麥系列，帶您一口品味自然與純粹，從早到晚都能安心享用🥰🥰
📣 期間限定優惠開跑！
6/28~7/13🧡蕎麥奶茶外帶大杯 #買一送一
(優惠時段：12:00~20:00，每人限購2組)
7/14~7/31🧡蕎麥系列外帶大杯 #第二杯半價
(限同品項)
⚠注意事項：
1.活動限外帶大杯同品項，不與其他優惠併用。
2.翰林茶館-松山機場店/桃園機場店、翰林茶棧-台南民族店不適用本活動。
3.翰林國際茶餐飲集團保有本活動解釋、修改、中止之權力。
#翰林茶館 #翰林茶棧 #翰林鍋物 #健康少負擔","@ 翰林 DECAF 無咖啡因系列 喬麥初韻 6,28-113 $兆峙段 :.12:00~20:00 蒼麥奶茶買二送= 1 14-7/31 蓄麥係列第二杯半價 棻 黏 翰林 翰林 翰林 蓄 紫 s櫛 蔡 4_ 505"
hechaloutea,250,2,12000.0,0.021666648611126157,0.0,1.0000001,0.50000006,49.999992,0.45675436,0.7395623,0.45675436,54.324566,0.41548127,0.034046274,0.41548127,58.451874,54.324566,0.45675436,"𝓙𝓞𝓙𝓞的奇妙冒險 𝓧 鶴茶樓
​
＼\ 每張圖案不重複 /／
✯ 撲克牌 $𝟏𝟖𝟖 / 盒
​
—— 𝓙𝓞𝓙𝓞迷必收！
本季角色全數收錄，張張不同、張張精采！
一副在手，杜王町的冒險日常盡收眼底。
讓人收藏魂爆發的超質感撲克牌組🃏
​
#JOJO的奇妙冒險X鶴茶樓
#JOJO的奇妙冒險",)p 鶴茶樓 J覲石 HECHALOU 111311 二=虫 昌
daming_tea,47,1,6503.0,0.007996297099343228,0.0,1.0000001,0.50000006,49.999992,0.72461474,0.9675666,0.72461474,27.538527,0.6673965,0.22057065,0.6673965,33.260353,27.538527,0.72461474,"DAMING | 新店報到💪💪💪
#大茗本位製茶堂台中烏日店
咻～大茗悄悄登場，等你來發現✨
台中烏日店開幕
週一至週五營業時間 9：30-21：30
週六至週日營業時間 10：00-21：00
歡迎大家來喝飲料~
來買飲料的同時注意一下時間，避免撲空唷~
☎️：04-23379565
📍：台中市烏日區中山路一段486號
—————————————
｜大茗官方網站｜.tw/
.
.
.
#大茗本位製茶堂 #手搖飲 #台北美食 #新北美食 #宜蘭美食 #桃園美食 #新竹美食 #苗栗美食 #台中美食 #彰化美食 #嘉義美食 #台南美食 #高雄美食",九茗 SINCE1994 DAMING
daming_tea,40,0,6503.0,0.006150997768725559,0.0,1.0000001,0.50000006,49.999992,0.37674275,0.9095604,0.37674275,62.32573,0.19372435,0.0007314665,0.19372435,80.62756,62.32573,0.37674275,"#端午宜事
​
粽葉香、米香、人情香，
在端午安心氣味裡注入茶香，
一口粽子，一口大茗，
陪你一起講究過節！
​
​
｜大茗官方網站｜.tw/
#大茗本位製茶堂 #端午節 #粽子 #五月初五",2025 五月初五 乙巳年 太  _ 窮  g 茗 端 午 且 一口粽子 9 一口大茗 宜 51 |GE 1994 DAMING PRO GHING CHA SHOP from TAIWAN
daming_tea,38,0,6503.0,0.0058434478802892815,0.0,1.0000001,0.50000006,49.999992,0.7287761,0.9372773,0.7287761,27.12239,0.65037876,0.07951702,0.65037876,34.962124,27.12239,0.7287761,"DAMING | 新店報到💪💪💪
#大茗本位製茶堂宜蘭羅東店
雨聲滴答，茶香緩緩，大茗陪你一起慢慢過.ᐟ.ᐟ
宜蘭羅東店開幕
營業時間11:30-21:30
歡迎大家來喝飲料~
來買飲料的同時注意一下時間，避免撲空唷~
☎️：039577311
📍：羅東鎮中山路三段262號
—————————————
｜大茗官方網站｜.tw/
.
.
.
#大茗本位製茶堂 #手搖飲 #台北美食 #新北美食 #桃園美食 #新竹美食 #苗栗美食 #台中美食 #彰化美食 #嘉義美食 #台南美食 #高雄美食",DAMING 51 1934 0-= 本位製茶堂 pao _+115 Iio# 1=1841 Cra 5#01 扎戡 HOTEL 3 `11$5109:$
daming_tea,42,1,6503.0,0.0072274223782525324,0.0,1.0000001,0.50000006,49.999992,0.5898387,0.96808,0.5898387,41.016132,0.4385901,0.053263634,0.4385901,56.140987,41.016132,0.5898387,"🎓 #畢業啦
好像還沒準備好說再見…
考前抱佛腳的夜晚，趕報告的討論聊天室，
還有總是沒有缺席的 #烤糖蕎麥凍奶青
​
雖然還不知道人生下一站在哪
但至少我知道大茗的門市在哪裡！
​
​
｜大茗官方網站｜.tw/
​
#畢業快樂 #大茗陪你度過每個重要時刻
#畢業季 #友情可貴 #畢業典禮",SINCE 1994 DAMING PRO CHING CHA SHOP from TAIWAN ABCDEF Ne nre 3rodwntin! 畢崇快柴 8嘗 月 2 日 號 茗 髦
daming_tea,81,0,6503.0,0.012455770481669258,0.0,1.0000001,0.50000006,49.999992,0.32454786,0.82944304,0.32454786,67.54521,0.677563,0.07467917,0.677563,32.2437,67.54521,0.32454786,"#高溫應對指南
​
好熱，好想來一杯_____________
𝟯 款飲品冷卻你的夏日煩躁🧊
​
① 油切熟成蕎麥｜#無糖限定
迷人蕎麥香氣，午後必備小清新！
​
② 玉露青茶｜#解膩推薦
大茗招牌之選，口感溫潤清新回甘！
​
③ 紅玉紅茶｜#茶感濃厚
散發薄荷涼氣與果香的獨特香氣，茶香醇厚！
​
​
​
｜大茗官方網站｜.tw/
#大茗本位製茶堂 #熟成蕎麥 #玉露青茶 #紅玉紅茶",SINCE 1994 DAMING PRO CHING CHA SHOP from TAIWAN 夏 昌 溫 九 濤嘗 籲: 8 羹 轄 報 3  選 茗 Summer Selection
hanlin.tea,7,0,995.0,0.007035105174822364,0.0,1.0000001,0.50000006,49.999992,0.27966157,0.7051259,0.27966157,72.033844,0.28020278,0.024829214,0.28020278,71.97973,72.033844,0.27966157,"🍎夏日清爽提案來啦！
夏天，就該喝點不一樣的😎
酸甜剛好，解膩又消暑🏖
⏰2025/6/1起~
蘋果風味茶醋、蘋果風味醋
‼️第二杯半價‼️
每週六、日(12:00–18:00)加碼
‼️買一送一‼️
另外，別忘了加入我們的App會員~
立即領取2張「買一送一券😍」(限平日使用)
👉/tbkzv
⚠注意事項：
1.活動限外帶同品項，數量有限售完為止。
2.活動不與其他優惠合併使用。
3.翰林茶館松山機場店不適用。
4.翰林國際茶餐飲集團保有本優惠活動解釋、變更、中止之權力。
#翰林茶館 #翰林茶棧 #翰林鍋物 #蘋果風味 #清爽一夏",6/1起~售完為止 蘋果 第二杯半價 風味 系列 週六`週日12:00~18:00 (外帶同品項特大杯) 買一送- (單筆限購2組) 翰林 Orloin of Bubbl6 APP會員加碼送 買一送一券x2 (限平日使用) 翰林 Ta Orloln of Bubbl6
hanlin.tea,9,0,995.0,0.00904513522477161,0.0,1.0000001,0.50000006,49.999992,0.15649603,0.6390148,0.15649603,84.350395,0.63172865,0.056666873,0.63172865,36.827133,84.350395,0.15649603,"它來了～它真的來了！🤩
帶著溫潤回甘🍃餘韻無窮的茶香登場！
無論您是鐵觀音的死忠愛好者，還是剛入坑的新茶控~這一波香氣濃郁的超值好康絕對不容錯過😉💗
⏰2025/6/16~6/30
鐵觀音系列🔸第2杯半價🔸
⚠️注意事項
1.活動限外帶大杯同品項，不得與其他優惠併用。
2.翰林茶棧-台南民族店不適用本活動。
2.翰林國際茶餐飲集團保有本活動解釋、修改、中止之權力。 #翰林茶館 #翰林茶棧 #翰林鍋物 #鐵觀音 #生活從一杯好茶開始",鐵觀音系列 第2杯半價 限大杯同品項 6/168 > 6/308 碳燒鐵觀音 鐵觀音奶茶 鮮奶鐵觀音 翰林 Cro Orloin ofBubb 翰林 Orlain ofBubbl6
topup.tw,0,0,661.0,0.0,0.0,1.0000001,0.50000006,49.999992,0.27423173,0.70639026,0.27423173,72.57683,0.75102186,0.4402355,0.75102186,24.897814,72.57683,0.27423173,"🌊序·浪花奶蓋
6.25起，新菜單・全系列共八款全新登場。
序序茶獻上初夏的第一波浪潮——《浪花奶蓋》。
嚴選高級鮮奶油 × 鮮奶的黃金比例，
質地厚實綿密，入口化開，宛如海浪輕拍舌尖。
⠀
首波登場風味：
▸ 三窨茉香綠｜三次窨香，茉莉花香馥郁、清韻綿延
▸ 茶花紅烏龍｜茶花交融焙火香，茶氣厚實典雅花香
⠀
頂層是綿密鹹香，底層是清新茶湯，
再點綴一抹堅果香脆，
層層堆疊，每一口都是驚喜。
✨飲品價格
三窨茉香綠
•原茶 $39
•奶茶/那堤 $65m/$69L
•浪花奶蓋 $80m
茶花紅烏龍
•原茶 $45
•奶茶/那堤 $65m/$69L
•浪花奶蓋 $80m
🛎️【限定活動開跑】加入Line@會員及享
📍台中勤美店
▸ 6/28～7/1｜送0元飲品（限量100名）＋第二杯起半價（限購5杯）
▸ 7/2～7/4｜浪花奶蓋買一送一（送奶茶系列）
📍台中逢甲店
▸ 7/5～7/8｜送0元飲品（限量100名）＋第二杯起半價（限購5杯）
▸ 7/9～7/11｜浪花奶蓋買一送一（送奶茶系列）
⠀
喝過海風與花香交織的你，
也該試試這一杯——
有茶、有奶、有浪花。
#序序茶 #浪花奶蓋 #三窨茉香綠 #茶花紅烏龍",
mamatea_1211,4,0,148.0,0.027025200999932438,0.0,1.0000001,0.50000006,49.999992,0.14377555,0.73529977,0.14377555,85.622444,0.8599562,0.432524,0.8599562,14.004379,85.622444,0.14377555,"🌼 桂妃鮮奶茶 第二杯半價 🌼
溫柔的桂花香，靜靜藏在奶茶裡。
一口，是讓自己慢下來；
兩杯，是把日子過得更有餘韻。
剛好今天有想喝的人，
也剛好可以多一杯給值得的人。
自備環保杯再折 5 元，一起愛地球♻️
活動僅限自取
📍紅茶媽媽 苑裡總店
🏠 苗栗縣苑裡鎮中正里12鄰60之1號
☎️ 0903-690-621
💬 Line｜<a href=""/profile/854092/"">@854092</a> （可私訊訂購）
#桂妃鮮奶茶 #桂花控注意 #鮮奶茶控
#第二杯半價 #苑裡飲料推薦
#喝點溫柔的味道 #紅茶媽媽 #mamatea",桂妃鮮奶茶 第二杯半價 紅茶媽媽 MA Mn TEA MAMATEA
mamatea_1211,2,0,148.0,0.013512600499966219,0.0,1.0000001,0.50000006,49.999992,0.0,0.8080625,0.0,100.0,0.84815943,0.4746071,0.84815943,15.184057,100.0,0.0,"✨【四款奶茶新品同步上市】
有時候，我們想喝的不只是飲料，
而是一種氣味的安慰，一段剛剛好的節奏。
這次，我們把時間釀進了四杯鮮奶茶裡——
從桂花的柔、沉香的穩、烏龍的深、到伯爵的清醒，
每一口都像某個你自己，曾經經過的模樣。
☁️ 桂妃鮮奶茶｜淡雅桂花香，輕柔得像剛睡醒的陽光
🌲 沉香鮮奶茶｜木質尾韻，像獨處時不說話的溫暖
🔥 炭培烏龍鮮奶茶｜層次豐富，有深色茶魂的張力
🍂 雷格伯爵鮮奶茶｜英式茶香乾淨清亮，有點清醒、有點高傲，像一場自帶節奏的午後
茶香與奶的溫柔交融，
像靜靜說著你的故事。
🌿 四款新品同步登場｜限量供應中
自備環保杯再折 5 元，一起愛地球♻️
活動僅限自取
📍紅茶媽媽 苑裡總店
🏠 苗栗縣苑裡鎮中正里12鄰60之1號
☎️ 0903-690-621
💬 Line｜<a href=""/profile/854092/"">@854092</a> （可私訊訂購）
#新品上市 #桂妃鮮奶茶 #沉香奶茶 #烏龍鮮奶茶 #伯爵奶茶
#紅茶媽媽 #苑裡飲料推薦 #喝點像自己的味道",NEW 5 茶香與奶的溫柔交融 像靜靜說著你的故事 紅茶媽媽 1111[1T口1
mamatea_1211,2,0,148.0,0.013512600499966219,0.0,1.0000001,0.50000006,49.999992,0.18597496,0.73380345,0.18597496,81.402504,0.8440983,0.35879987,0.8440983,15.590167,81.402504,0.18597496,"【碳陪烏龍奶茶 ·第二杯半價】
這杯，有深度的香
炭火細焙的茶葉，
有著比一般烏龍更深一層的厚韻，
像某些人，說話不多，卻讓人記得很久…
這杯炭培烏龍奶茶，
是我們為「喜歡茶味明顯」的你準備的。
茶香飽滿，奶感順滑，入口微甘，
喝得出沉穩的節奏🎵
現在第二杯半價，
剛好——一杯給自己，另一杯留給也喜歡厚香的人。
🧡 炭培烏龍奶茶｜第二杯半價開跑中
自備環保杯再折 5 元，一起愛地球♻️
活動僅限自取
📍紅茶媽媽 苑裡總店
🏠 苗栗縣苑裡鎮中正里12鄰60之1號
☎️ 0903-690-621
💬 Line｜<a href=""/profile/854092/"">@854092</a> （可私訊訂購）
#炭培烏龍奶茶 #第二杯半價
#喝一杯有深度的奶茶
#紅茶媽媽 #苑裡飲料推薦
#懂茶的人都點這杯",炭培鳥龍奶茶 第二杯半價 紅茶媽媽 MA MA TEA
wanpotea.com.tw,22,0,12000.0,0.0018333318055568286,0.0,1.0000001,0.50000006,49.999992,0.676995,0.8838587,0.676995,32.300503,0.23327115,0.0028184594,0.23327115,76.67289,32.300503,0.676995,"-
══════════════════════
🏝今年夏天最Chill的泰式手搖！😎
══════════════════════
»✨ 𝟓 / 𝟑 𝟎 萬波芒果季登場 ✨ «
選用屏東枋山芒果🥭️🥭️
在成熟時搶先採收 急速冷凍
快來體驗最鮮甜的愛文芒果😘
\全新飲品搶先上市！/
#椰芒紫米爽 🥥🥭️
椰漿✘紫米✘芒果✘小珍珠
復刻出泰國傳統美食——
芒果糯米飯的南洋風味🏝
再加入Q彈小珍珠 已經泰完美！
#芒果冰沙 🥭️❄️
芒果冰是每個人對夏天的共同記憶&gt;&lt;
大熱天直接來這杯冰鎮一下
享受最純粹的香甜芒果～透心涼
🥭️就讓萬波芒果帶你1秒到泰國！✈️
*飲品含有椰子、芒果不適合對其過敏體質者食用
-
#萬波陪你度過春夏秋冬 #萬波島嶼紅茶 #Wanpoteashop #芒果系列 #新品上市",3UHH38 PlCNlC PLAN
wanpotea.com.tw,70,5,12000.0,0.007916660069449941,0.0,1.0000001,0.50000006,49.999992,0.12957571,0.8705325,0.12957571,87.04243,0.2141651,0.002764862,0.2141651,78.58349,87.04243,0.12957571,"🏝就讓萬波 帶你去泰國💃
「泰芒了 𝟖！」把陽光四射的南洋風味
全部裝進這一杯！🥭️🥥
\ 𝟓 / 𝟑 𝟎 全新芒果季上市！/
#椰芒紫米爽 🥥🥭
椰漿✘紫米✘芒果✘小珍珠
沁涼冰沙重現芒果糯米的南洋風
再加入Q彈小珍珠 已經泰完美！
#芒果冰沙 🥭🧊
就！是！芒果冰沙
享受最純粹的香甜芒果～透心涼
喝完一秒換上大象褲🐘我在泰國等你呦😘
*飲品含有椰子、芒果不適合對其過敏體質者食用
#萬波陪你度過春夏秋冬 #萬波島嶼紅茶 #Wanpoteashop #芒果系列 #新品上市",苦果冰沙 Mango Smoothie 3 菠 萬 椰芒紫米吏 Purple Rice Ma Mwung
wanpotea.com.tw,49,0,12000.0,0.004083329930558391,0.0,1.0000001,0.50000006,49.999992,0.35355482,0.81002665,0.35355482,64.644516,0.62591934,0.4016619,0.62591934,37.408066,64.644516,0.35355482,"-
══════════════════════
🏝今年夏天最Chill的泰式手搖！😎
══════════════════════
»✨ 𝟓 / 𝟑 𝟎 萬波芒果季登場 ✨ «
選用屏東枋山芒果🥭️🥭️
在成熟時搶先採收 急速冷凍
快來體驗最鮮甜的愛文芒果😘
\全新飲品搶先上市！/
#椰芒紫米爽 🥥🥭️
椰漿✘紫米✘芒果✘小珍珠
復刻出泰國傳統美食——
芒果糯米飯的南洋風味🏝
再加入Q彈小珍珠 已經泰完美！
#芒果冰沙 🥭️❄️
芒果冰是每個人對夏天的共同記憶&gt;&lt;
大熱天直接來這杯冰鎮一下
享受最純粹的香甜芒果～透心涼
🥭️就讓萬波芒果帶你1秒到泰國！✈️
*飲品含有椰子、芒果不適合對其過敏體質者食用
-
#萬波陪你度過春夏秋冬 #萬波島嶼紅茶 #Wanpoteashop #芒果系列 #新品上市",WANG0 SM00THIE PURPLE PICE MF WWUNG 2025.111` ? WANPO 本產品台有榔子 芒果不適台對其過戰醒貧者魚用 Allefgi 日dt10@ poidut _0 T1[ _口 Lo1 皿 i口 腐告產品以賓祊 11[11 口UU口uL 3u bleL{ 日f1ttio1t
